map_name,hero,Ultimate Kills,Ultimates Used,Kills per Ult
King's Row,Reaper,367.0,237.0,1.5485232067510548
King's Row,Reinhardt,834.0,1272.0,0.6556603773584906
King's Row,Roadhog,168.0,220.0,0.7636363636363637
King's Row,Sigma,492.0,612.0,0.803921568627451
King's Row,Soldier: 76,17.0,22.0,0.7727272727272727
King's Row,Torbjörn,1.0,6.0,0.16666666666666666
King's Row,Tracer,153.0,406.0,0.3768472906403941
King's Row,Winston,292.0,437.0,0.6681922196796338
King's Row,Wrecking Ball,41.0,110.0,0.37272727272727274
King's Row,Zarya,1490.0,1106.0,1.3471971066907775
Lijiang Tower,Ana,400.0,484.0,0.8264462809917356
Lijiang Tower,Ashe,93.0,113.0,0.8230088495575221
Lijiang Tower,Baptiste,300.0,480.0,0.625
Lijiang Tower,Bastion,1.0,2.0,0.5
Lijiang Tower,D.Va,322.0,1108.0,0.29061371841155237
Lijiang Tower,Doomfist,129.0,208.0,0.6201923076923077
Lijiang Tower,Echo,131.0,226.0,0.5796460176991151
Lijiang Tower,Genji,170.0,165.0,1.0303030303030303
Lijiang Tower,Hanzo,22.0,28.0,0.7857142857142857
Lijiang Tower,Junkrat,133.0,210.0,0.6333333333333333
Lijiang Tower,McCree,147.0,308.0,0.4772727272727273
Lijiang Tower,Mei,583.0,456.0,1.2785087719298245
Lijiang Tower,Moira,1165.0,1513.0,0.7699933906146729
Lijiang Tower,Orisa,1344.0,460.0,2.9217391304347826
Lijiang Tower,Pharah,499.0,417.0,1.196642685851319
Lijiang Tower,Reaper,468.0,355.0,1.3183098591549296
Lijiang Tower,Reinhardt,528.0,825.0,0.64
Lijiang Tower,Roadhog,74.0,79.0,0.9367088607594937
Lijiang Tower,Sigma,256.0,306.0,0.8366013071895425
Lijiang Tower,Soldier: 76,90.0,118.0,0.7627118644067796
Lijiang Tower,Torbjörn,18.0,21.0,0.8571428571428571
Lijiang Tower,Tracer,291.0,828.0,0.35144927536231885
Lijiang Tower,Winston,507.0,693.0,0.7316017316017316
Lijiang Tower,Wrecking Ball,78.0,205.0,0.3804878048780488
Lijiang Tower,Zarya,806.0,607.0,1.327841845140033
Nepal,Ana,253.0,326.0,0.7760736196319018
Nepal,Ashe,92.0,115.0,0.8
Nepal,Baptiste,176.0,314.0,0.5605095541401274
Nepal,Bastion,,1.0,
Nepal,D.Va,275.0,945.0,0.291005291005291
Nepal,Doomfist,32.0,49.0,0.6530612244897959
Nepal,Echo,62.0,114.0,0.543859649122807
Nepal,Genji,246.0,200.0,1.23
Nepal,Hanzo,22.0,43.0,0.5116279069767442
Nepal,Junkrat,110.0,162.0,0.6790123456790124
Nepal,McCree,65.0,213.0,0.3051643192488263
Nepal,Mei,240.0,212.0,1.1320754716981132
Nepal,Moira,368.0,426.0,0.863849765258216
Nepal,Orisa,472.0,223.0,2.116591928251121
Nepal,Pharah,243.0,199.0,1.221105527638191
Nepal,Reaper,102.0,72.0,1.4166666666666667
Nepal,Reinhardt,372.0,580.0,0.6413793103448275
Nepal,Roadhog,54.0,95.0,0.5684210526315789
Nepal,Sigma,142.0,185.0,0.7675675675675676
Nepal,Soldier: 76,132.0,156.0,0.8461538461538461
Nepal,Torbjörn,21.0,26.0,0.8076923076923077
Nepal,Tracer,282.0,749.0,0.376502002670227
Nepal,Winston,405.0,591.0,0.6852791878172588
Nepal,Wrecking Ball,62.0,146.0,0.4246575342465753
Nepal,Zarya,720.0,545.0,1.3211009174311927
Numbani,Ana,459.0,567.0,0.8095238095238095
Numbani,Ashe,137.0,247.0,0.5546558704453441
Numbani,Baptiste,174.0,250.0,0.696
Numbani,Bastion,28.0,26.0,1.0769230769230769
Numbani,D.Va,435.0,1232.0,0.3530844155844156
Numbani,Doomfist,32.0,63.0,0.5079365079365079
Numbani,Echo,60.0,160.0,0.375
Numbani,Genji,419.0,348.0,1.2040229885057472
Numbani,Hanzo,25.0,45.0,0.5555555555555556
Numbani,Junkrat,29.0,56.0,0.5178571428571429
Numbani,McCree,80.0,167.0,0.47904191616766467
Numbani,Mei,129.0,87.0,1.4827586206896552
Numbani,Moira,307.0,319.0,0.9623824451410659
Numbani,Orisa,590.0,186.0,3.172043010752688
Numbani,Pharah,177.0,142.0,1.2464788732394365
Numbani,Reaper,125.0,91.0,1.3736263736263736
Numbani,Reinhardt,287.0,448.0,0.640625
Numbani,Roadhog,41.0,61.0,0.6721311475409836
Numbani,Sigma,181.0,211.0,0.8578199052132701
Numbani,Soldier: 76,213.0,268.0,0.7947761194029851
Numbani,Torbjörn,3.0,1.0,3.0
Numbani,Tracer,358.0,1019.0,0.35132482826300293
Numbani,Winston,626.0,952.0,0.657563025210084
Numbani,Wrecking Ball,45.0,87.0,0.5172413793103449
Numbani,Zarya,813.0,643.0,1.2643856920684293
Oasis,Ana,419.0,502.0,0.8346613545816733
Oasis,Ashe,80.0,117.0,0.6837606837606838
Oasis,Baptiste,177.0,328.0,0.5396341463414634
Oasis,Bastion,4.0,2.0,2.0
Oasis,D.Va,283.0,1080.0,0.262037037037037
Oasis,Doomfist,21.0,53.0,0.39622641509433965
Oasis,Echo,94.0,171.0,0.5497076023391813
Oasis,Genji,219.0,167.0,1.311377245508982
Oasis,Hanzo,25.0,38.0,0.6578947368421053
Oasis,Junkrat,94.0,158.0,0.5949367088607594
Oasis,McCree,195.0,488.0,0.39959016393442626
Oasis,Mei,201.0,165.0,1.2181818181818183
Oasis,Moira,496.0,637.0,0.7786499215070644
Oasis,Orisa,453.0,184.0,2.4619565217391304
Oasis,Pharah,426.0,364.0,1.1703296703296704
Oasis,Reaper,127.0,93.0,1.3655913978494623
Oasis,Reinhardt,346.0,616.0,0.5616883116883117
Oasis,Roadhog,114.0,127.0,0.8976377952755905
Oasis,Sigma,129.0,180.0,0.7166666666666667
Oasis,Soldier: 76,67.0,83.0,0.8072289156626506
Oasis,Torbjörn,15.0,31.0,0.4838709677419355
Oasis,Tracer,317.0,940.0,0.3372340425531915
Oasis,Winston,527.0,790.0,0.6670886075949367
Oasis,Wrecking Ball,46.0,168.0,0.27380952380952384
Oasis,Zarya,750.0,598.0,1.254180602006689
Paris,Ana,188.0,269.0,0.6988847583643123
Paris,Ashe,9.0,16.0,0.5625
Paris,Baptiste,87.0,147.0,0.5918367346938775
Paris,Bastion,42.0,35.0,1.2
Paris,D.Va,118.0,269.0,0.43866171003717475
Paris,Doomfist,9.0,16.0,0.5625
Paris,Echo,28.0,54.0,0.5185185185185185
Paris,Genji,24.0,17.0,1.411764705882353
Paris,Hanzo,13.0,41.0,0.3170731707317073
Paris,Junkrat,27.0,39.0,0.6923076923076923
Paris,McCree,12.0,32.0,0.375
Paris,Mei,61.0,57.0,1.0701754385964912
Paris,Moira,105.0,102.0,1.0294117647058822
Paris,Orisa,299.0,104.0,2.875
Paris,Pharah,72.0,59.0,1.2203389830508475
Paris,Reaper,45.0,32.0,1.40625
Paris,Reinhardt,127.0,233.0,0.5450643776824035
Paris,Roadhog,13.0,18.0,0.7222222222222222
Paris,Sigma,36.0,48.0,0.75
Paris,Soldier: 76,6.0,6.0,1.0
Paris,Torbjörn,13.0,21.0,0.6190476190476191
Paris,Tracer,11.0,31.0,0.3548387096774194
Paris,Winston,108.0,145.0,0.7448275862068966
Paris,Wrecking Ball,12.0,45.0,0.26666666666666666
Paris,Zarya,376.0,267.0,1.408239700374532
Rialto,Ana,170.0,213.0,0.7981220657276995
Rialto,Ashe,85.0,111.0,0.7657657657657657
Rialto,Baptiste,213.0,368.0,0.5788043478260869
Rialto,Bastion,17.0,21.0,0.8095238095238095
Rialto,D.Va,263.0,555.0,0.47387387387387386
Rialto,Doomfist,38.0,53.0,0.7169811320754716
Rialto,Echo,108.0,209.0,0.5167464114832536
Rialto,Genji,59.0,41.0,1.4390243902439024
Rialto,Hanzo,31.0,44.0,0.7045454545454546
Rialto,McCree,23.0,60.0,0.38333333333333336
Rialto,Mei,107.0,71.0,1.5070422535211268
Rialto,Moira,238.0,208.0,1.1442307692307692
Rialto,Orisa,819.0,277.0,2.9566787003610107
Rialto,Pharah,118.0,79.0,1.4936708860759493
Rialto,Reaper,97.0,61.0,1.5901639344262295
Rialto,Reinhardt,383.0,659.0,0.5811836115326252
Rialto,Roadhog,,1.0,
Rialto,Sigma,247.0,304.0,0.8125
Rialto,Soldier: 76,8.0,5.0,1.6
Rialto,Torbjörn,8.0,9.0,0.8888888888888888
Rialto,Tracer,76.0,169.0,0.44970414201183434
Rialto,Winston,55.0,78.0,0.7051282051282052
Rialto,Wrecking Ball,25.0,46.0,0.5434782608695652
Rialto,Zarya,869.0,691.0,1.2575976845151953
Route 66,Ana,210.0,307.0,0.6840390879478827
Route 66,Ashe,94.0,132.0,0.7121212121212122
Route 66,Baptiste,229.0,428.0,0.5350467289719626
Route 66,Bastion,,3.0,
Route 66,D.Va,260.0,973.0,0.2672147995889003
Route 66,Doomfist,16.0,21.0,0.7619047619047619
Route 66,Echo,24.0,38.0,0.631578947368421
Route 66,Genji,251.0,201.0,1.2487562189054726
Route 66,Hanzo,157.0,302.0,0.5198675496688742
Route 66,Junkrat,6.0,14.0,0.42857142857142855
Route 66,McCree,41.0,123.0,0.3333333333333333
Route 66,Mei,366.0,262.0,1.3969465648854962
Route 66,Moira,205.0,249.0,0.8232931726907631
Route 66,Orisa,785.0,341.0,2.302052785923754
Route 66,Pharah,23.0,18.0,1.2777777777777777
Route 66,Reaper,90.0,75.0,1.2
Route 66,Reinhardt,239.0,389.0,0.6143958868894601
Route 66,Roadhog,126.0,164.0,0.7682926829268293
Route 66,Sigma,145.0,177.0,0.8192090395480226
Route 66,Soldier: 76,28.0,52.0,0.5384615384615384
Route 66,Torbjörn,28.0,33.0,0.8484848484848485
Route 66,Tracer,393.0,1138.0,0.3453427065026362
Route 66,Winston,443.0,719.0,0.6161335187760779
Route 66,Wrecking Ball,9.0,20.0,0.45
Route 66,Zarya,450.0,346.0,1.300578034682081
Temple of Anubis,Ana,516.0,714.0,0.7226890756302521
Temple of Anubis,Ashe,191.0,308.0,0.6201298701298701
Temple of Anubis,Baptiste,259.0,518.0,0.5
Temple of Anubis,Bastion,13.0,9.0,1.4444444444444444
Temple of Anubis,D.Va,327.0,1368.0,0.23903508771929824
Temple of Anubis,Doomfist,73.0,137.0,0.5328467153284672
Temple of Anubis,Echo,175.0,364.0,0.4807692307692308
Temple of Anubis,Genji,648.0,552.0,1.173913043478261
Temple of Anubis,Hanzo,50.0,120.0,0.4166666666666667
Temple of Anubis,Junkrat,263.0,416.0,0.6322115384615384
Temple of Anubis,McCree,33.0,109.0,0.30275229357798167
Temple of Anubis,Mei,251.0,230.0,1.0913043478260869
Temple of Anubis,Moira,453.0,530.0,0.8547169811320755
Temple of Anubis,Orisa,984.0,398.0,2.472361809045226
Temple of Anubis,Pharah,59.0,61.0,0.9672131147540983
Temple of Anubis,Reaper,226.0,168.0,1.3452380952380953
Temple of Anubis,Reinhardt,328.0,550.0,0.5963636363636363
Temple of Anubis,Roadhog,42.0,82.0,0.5121951219512195
Temple of Anubis,Sigma,259.0,307.0,0.8436482084690554
Temple of Anubis,Soldier: 76,7.0,7.0,1.0
Temple of Anubis,Torbjörn,47.0,43.0,1.0930232558139534
Temple of Anubis,Tracer,258.0,787.0,0.3278271918678526
Temple of Anubis,Winston,566.0,939.0,0.6027689030883919
Temple of Anubis,Wrecking Ball,37.0,102.0,0.3627450980392157
Temple of Anubis,Zarya,665.0,583.0,1.1406518010291595
Volskaya Industries,Ana,579.0,810.0,0.7148148148148148
Volskaya Industries,Ashe,265.0,384.0,0.6901041666666666
Volskaya Industries,Baptiste,329.0,541.0,0.6081330868761553
Volskaya Industries,Bastion,3.0,1.0,3.0
Volskaya Industries,D.Va,344.0,1150.0,0.2991304347826087
Volskaya Industries,Doomfist,1.0,15.0,0.06666666666666667
Volskaya Industries,Echo,130.0,257.0,0.5058365758754864
Volskaya Industries,Genji,349.0,330.0,1.0575757575757576
Volskaya Industries,Hanzo,104.0,233.0,0.44635193133047213
Volskaya Industries,Junkrat,2.0,6.0,0.3333333333333333
Volskaya Industries,McCree,53.0,162.0,0.3271604938271605
Volskaya Industries,Mei,203.0,204.0,0.9950980392156863
Volskaya Industries,Moira,305.0,345.0,0.8840579710144928
Volskaya Industries,Orisa,902.0,361.0,2.4986149584487536
Volskaya Industries,Pharah,125.0,107.0,1.1682242990654206
Volskaya Industries,Reaper,77.0,81.0,0.9506172839506173
Volskaya Industries,Reinhardt,210.0,363.0,0.5785123966942148
Volskaya Industries,Roadhog,148.0,180.0,0.8222222222222222
Volskaya Industries,Sigma,199.0,304.0,0.6546052631578947
Volskaya Industries,Soldier: 76,67.0,90.0,0.7444444444444445
Volskaya Industries,Torbjörn,40.0,39.0,1.0256410256410255
Volskaya Industries,Tracer,518.0,1445.0,0.35847750865051903
Volskaya Industries,Winston,676.0,1074.0,0.6294227188081937
Volskaya Industries,Wrecking Ball,67.0,189.0,0.3544973544973545
Volskaya Industries,Zarya,647.0,598.0,1.0819397993311037
Watchpoint: Gibraltar,Ana,660.0,879.0,0.7508532423208191
Watchpoint: Gibraltar,Ashe,110.0,174.0,0.632183908045977
Watchpoint: Gibraltar,Baptiste,84.0,142.0,0.5915492957746479
Watchpoint: Gibraltar,Bastion,24.0,23.0,1.0434782608695652
Watchpoint: Gibraltar,D.Va,405.0,1355.0,0.2988929889298893
Watchpoint: Gibraltar,Doomfist,47.0,89.0,0.5280898876404494
Watchpoint: Gibraltar,Echo,143.0,295.0,0.4847457627118644
Watchpoint: Gibraltar,Genji,432.0,366.0,1.180327868852459
Watchpoint: Gibraltar,Hanzo,43.0,124.0,0.3467741935483871
Watchpoint: Gibraltar,Junkrat,16.0,26.0,0.6153846153846154
Watchpoint: Gibraltar,McCree,46.0,97.0,0.4742268041237113
Watchpoint: Gibraltar,Mei,77.0,43.0,1.7906976744186047
Watchpoint: Gibraltar,Moira,227.0,270.0,0.8407407407407408
Watchpoint: Gibraltar,Orisa,403.0,141.0,2.858156028368794
Watchpoint: Gibraltar,Pharah,22.0,19.0,1.1578947368421053
Watchpoint: Gibraltar,Reaper,85.0,79.0,1.0759493670886076
Watchpoint: Gibraltar,Reinhardt,248.0,376.0,0.6595744680851063
Watchpoint: Gibraltar,Roadhog,32.0,32.0,1.0
Watchpoint: Gibraltar,Sigma,130.0,170.0,0.7647058823529411
Watchpoint: Gibraltar,Soldier: 76,33.0,55.0,0.6
Watchpoint: Gibraltar,Torbjörn,10.0,26.0,0.38461538461538464
Watchpoint: Gibraltar,Tracer,376.0,995.0,0.3778894472361809
Watchpoint: Gibraltar,Winston,837.0,1404.0,0.5961538461538461
Watchpoint: Gibraltar,Wrecking Ball,28.0,59.0,0.4745762711864407
Watchpoint: Gibraltar,Zarya,809.0,667.0,1.2128935532233882
